file,action,doc_type,product,asset_type,manufacturer,title,pages,confidence,source,notes
8000_installation_instructions.pdf,rebrand,mounting instructions,8000 Series,installation-guide,Architectural Mailboxes,Post Mount Mailbox Installation Instructions,1,1.0,llm,
8000_warranty.pdf,rebrand,warranty,,warranty,"Solar Group, Inc.",Warranty Information,2,0.8,llm,
9-ft-tapered-pole-spec-sheet.pdf,rebrand,specifications,980,spec-sheet,Venialighting.com,980 Specifications,1,1.0,llm,
950020_-_installation_instructions.pdf,rebrand,mounting instructions,Post Mount Mailbox | Model 950020,installation-guide,Architectural Mailboxes,Mounting Instructions for Post Mount Mailbox | Model 950020,1,0.9,llm,
950020_warranty.pdf,rebrand,warranty,,warranty,"Solar Group, Inc.",Warranty Information,2,0.8,llm,
950080_950080_mbpostkit_centennial_na_document_assemblyinstallationinstructions.pdf,rebrand,assembly instructions,Model 950080,installation-guide,Architectural Mailboxes,Assembly Instructions for Model 950080,2,0.9,llm,
A-Series-SPEC-SHEET.pdf,rebrand,spec sheet,A-SERIES 3’ OD Aluminum Pole,spec-sheet,,A-Series 3’ OD Aluminum Pole Specs,1,1.0,llm,
A-Series-SPEC-SHEET_Revised.pdf,rebrand,installation guide,A-SERIES 3’ OD Aluminum Pole,installation-guide,Imperial Mailbox Systems,A-Series 3’ OD Aluminum Pole Installation Guide,1,0.8,llm,
Address-Plaque-Installation.pdf,rebrand,installation guide,AW-1072,installation-guide,"Whitehall Products, LLC",Capitol Mailbox Installation Guide,1,0.9,llm,
AF-1590T1CS-OPL-Specs.pdf,leave,(no text),AF 1590T1CS OPL Specs,document,,Af 1590T1Cs Opl Specs,1,0.0,fallback,no extractable text — review (may need OCR)
AF-4C-Collar-Install.pdf,rebrand,installation guide,Surface Mount Collar for versatile 4C Mailbox Suites,installation-guide,Auth-Florence,Installation Manual for Surface Mount Collar,13,0.9,llm,
AF-CCF36RM-Specs-Install.pdf,leave,(no text),AF CCF36RM Specs Install,document,,Af Ccf36Rm Specs Install,1,0.0,fallback,no extractable text — review (may need OCR)
AF-CCF60RM-Specs-Installation.pdf,leave,(no text),AF CCF60RM Specs Installation,document,,Af Ccf60Rm Specs Installation,1,0.0,fallback,no extractable text — review (may need OCR)
AF-CS2002-CC51-52-53FL-Specs-Installation-Cut-Sheet.pdf,leave,(no text),AF CS2002 CC51 52 53FL Specs Installation Cut Sheet,document,,Af Cs2002 Cc51 52 53Fl Specs Installation Cut Sheet,1,0.0,fallback,no extractable text — review (may need OCR)
AF-CS2003-CC61-62-63FL-Specs-Cut-Sheet-Installation.pdf,leave,(no text),AF CS2003 CC61 62 63FL Specs Cut Sheet Installation,document,,Af Cs2003 Cc61 62 63Fl Specs Cut Sheet Installation,1,0.0,fallback,no extractable text — review (may need OCR)
AF-CS2004-CC51-52-53RL-Specs-Installation-Cut-Sheet.pdf,leave,(no text),AF CS2004 CC51 52 53RL Specs Installation Cut Sheet,document,,Af Cs2004 Cc51 52 53Rl Specs Installation Cut Sheet,1,0.0,fallback,no extractable text — review (may need OCR)
AF-CS2005-CC61-62-63RL-Specs-Installation-Cut-Sheet.pdf,leave,(no text),AF CS2005 CC61 62 63RL Specs Installation Cut Sheet,document,,Af Cs2005 Cc61 62 63Rl Specs Installation Cut Sheet,1,0.0,fallback,no extractable text — review (may need OCR)
AF-CS2006-CC71-72-73FL-Specs-Installation-Cut-Sheet.pdf,leave,(no text),AF CS2006 CC71 72 73FL Specs Installation Cut Sheet,document,,Af Cs2006 Cc71 72 73Fl Specs Installation Cut Sheet,1,0.0,fallback,no extractable text — review (may need OCR)
AF-CS2009-CC71-72-73RL-Specs-Installation-Cut-Sheet.pdf,leave,(no text),AF CS2009 CC71 72 73RL Specs Installation Cut Sheet,document,,Af Cs2009 Cc71 72 73Rl Specs Installation Cut Sheet,1,0.0,fallback,no extractable text — review (may need OCR)
AF-CS2011-150RL-Type-RL-Collection-Boxes.pdf,leave,(no text),AF CS2011 150RL Type RL Collection Boxes,document,,Af Cs2011 150Rl Type Rl Collection Boxes,1,0.0,fallback,no extractable text — review (may need OCR)
AF-CS2035b-1250-INSTALL.pdf,leave,(no text),AF CS2035b 1250 INSTALL,document,,Af Cs2035B 1250 Install,1,0.0,fallback,no extractable text — review (may need OCR)
AF-CS5002a-LD12.pdf,leave,(no text),AF CS5002a LD12,document,,Af Cs5002A Ld12,1,0.0,fallback,no extractable text — review (may need OCR)
AF-Cs5051-1250-4.pdf,leave,(no text),AF Cs5051 1250 4,document,,Af Cs5051 1250 4,1,0.0,fallback,no extractable text — review (may need OCR)
AF-CS5052-1250-3.pdf,leave,(no text),AF CS5052 1250 3,document,,Af Cs5052 1250 3,1,0.0,fallback,no extractable text — review (may need OCR)
AF-CS5055-D600.pdf,leave,(no text),AF CS5055 D600,document,,Af Cs5055 D600,1,0.0,fallback,no extractable text — review (may need OCR)
AF-CS5093-1250COLLAR.pdf,leave,(no text),AF CS5093 1250COLLAR,document,,Af Cs5093 1250Collar,1,0.0,fallback,no extractable text — review (may need OCR)
AF-CS5103-120-130-SMLDL-Specs.pdf,leave,(no text),AF CS5103 120 130 SMLDL Specs,document,,Af Cs5103 120 130 Smldl Specs,1,0.0,fallback,no extractable text — review (may need OCR)
AF-D500-Install.pdf,leave,(no text),AF D500 Install,document,,Af D500 Install,1,0.0,fallback,no extractable text — review (may need OCR)
AF-Materials-1250-630.pdf,leave,spec sheet,A VERTICALS,material-specification-sheet,Gibraltar Industries Company,Mailbox Material Specification Sheet,1,1.0,llm,
AF-OPL-Install.pdf,rebrand,installation guide,93421,installation-guide,Auth-Floraunce,Installation Manual for Metal Outdoor Parcel Locker Type I,13,0.9,llm,
AF-Pad-Spec-1565-HSCBU.pdf,leave,specification,92-94 Rev A,specification,,Spec Sheet for 92-94 Rev A,2,0.5,llm,
AF-postal-to-private-install.pdf,rebrand,installation manual,CK25750,installation-guide,Florence Mailboxes,Installation Manual CK25750,19,1.0,llm,
AF-Powdercoat_Colors-2015.pdf,rebrand,spec sheet,Sandstone,spec-sheet,Florence Corporation,Powder Coat Finish Reference Color Chart,2,0.9,llm,
af-powdercoat_colors-2015_2_1.pdf,rebrand,powder coat color reference,Florence product lines,color-reference,Florence Corporation,Powder Coat Color Reference,2,1.0,llm,
AF-Security-Upgrade-kits.pdf,rebrand,installation guide,Auth-Florence Security Upgrade Kit,installation-guide,Auth-Florence Manufacturing,Security Upgrade for Apartment Mailboxes,2,0.9,llm,
AF-vario-EXPRESS-install.pdf,rebrand,installation guide,vario EXPRESS™ 4C configurable mail station kit,installation-guide,Florence Manufacturing,Installation Instructions for vario EXPRESS™ 4C Configurable Mail Station Kit,48,1.0,llm,
AF-vario-express-main-catalog.pdf,rebrand,spec sheet,vario TM Express IV,spec-sheet,Florence Manufacturing,VARXP4 - varioTM Express IV Mail Park Kiosk,2,0.9,llm,
AF-vogue-cbu-accessories-main.pdf,rebrand,spec sheet,vital CBU,spec-sheet,Florence Manufacturing,Dress up your vital® CBU,4,0.9,llm,
AF-VOGUEC1CS-Crown-Molding-Cap.pdf,leave,(no text),AF VOGUEC1CS Crown Molding Cap,document,,Af Voguec1Cs Crown Molding Cap,1,0.0,fallback,no extractable text — review (may need OCR)
AF-VOGUEP1C2-Pedestal-Cover-and-Cap-Specifications.pdf,leave,(no text),AF VOGUEP1C2 Pedestal Cover and Cap Specifications,document,,Af Voguep1C2 Pedestal Cover And Cap Specifications,1,0.0,fallback,no extractable text — review (may need OCR)
ALL-Installation-Instructions.pdf,leave,(no text),ALL Installation Instructions,document,,All Installation Instructions,6,0.0,fallback,no extractable text — review (may need OCR)
Allux-mailbox-flyer.pdf,rebrand,installation guide,ALX-ELI-CP Allux Ellipse,installation-guide,Allux,Allux Ellipse Mailbox Installation Guide,2,0.9,llm,
aluminum-data-dealer.pdf,rebrand,installation guide,2406,installation-guide,Salsbury,Data Distribution System Installation Guide,2,0.9,llm,
ALUMINUM-MAILBOXES.PDF,rebrand,installation guide,2200 Series Standard System Aluminum Mailbox Units,installation-guide,Salsbury,Aluminum Mailboxes - 2200 Series Standard System Installation Instructions,1,1.0,llm,
aluminum-rack.pdf,rebrand,installation guide,36 Aluminum Mailboxes - Rack Ladder System 2208,installation-guide,Salsbury,36 Aluminum Mailboxes Installation Guide,4,0.9,llm,
Antique-Brass-Mailboxes.pdf,rebrand,installation guide,4415,installation-guide,,Antique Brass Mailbox Installation Guide,1,1.0,llm,
antique-rural-dealer.pdf,rebrand,installation guide,4850A,installation-guide,Salsbury,Antique Rural Mailboxes Installation Guide,2,1.0,llm,
Antique-Rural-Mailboxes-Deluxe-Rura-Mailboxes.pdf,rebrand,installation guide,4850-A,installation-guide,Salsbury,Antique Rural Mailboxes Installation Guide,2,1.0,llm,
Architectural-mailboxes-product-information-download.pdf,rebrand,product description,Architectural Mailboxes,product-description,Architectural Mailboxes,Architectural Mailboxes - Premium Residential Mailboxes,12,1.0,llm,
Assembly-Instructions-SignaturePlus-Dover-Charleston.pdf,leave,(no text),Assembly Instructions SignaturePlus Dover Charleston,document,,Assembly Instructions Signatureplus Dover Charleston,2,0.0,fallback,no extractable text — review (may need OCR)
Assembly-Instructions.pdf,rebrand,installation guide,Mail Safe Mailbox,installation-guide,,Assembly Instructions for Mail Safe Mailbox,2,1.0,llm,
AW-328-Weathervane-FRONT-and-BACK.pdf,leave,(no text),AW 328 Weathervane FRONT and BACK,document,,Aw 328 Weathervane Front And Back,2,0.0,fallback,no extractable text — review (may need OCR)
AW-378_QuadPost_Bck.pdf,rebrand,installation guide,AW-378,assembly instructions,Whitehall Products,Quad or Triple Mount Mailbox Post Assembly Instructions,1,0.9,llm,
AW1072_capitol_tape_instructions_SP073020_1_.pdf,rebrand,installation guide,AW-1072,installation-guide,"Whitehall Products, LLC",Installing Your Capitol Mailbox,1,0.9,llm,
aw1143_mailvault.pdf,rebrand,installation guide,Mail Vault Classic Post,installation-guide,Whitehall,Installing Your Deluxe Whitehall Mailbox Post,2,0.9,llm,
AW340_Capitol-Mailbox-Assembly_R092820.pdf,rebrand,installation guide,AW-340,installation-guide,"Whitehall Products, LLC",Installing Your Mailbox,2,0.9,llm,
AW378_Quad_MB_Instructions_R110614.pdf,rebrand,installation guide,AW-378 QUAD OR TRIPLE MOUNT MAILBOX POST ASSEMBLY,installation-guide,WHITEHALL PRODUCTS,Quad or Triple Mount Mailbox Post Assembly Instructions,1,0.9,llm,
AW_1073_updated_tape_balmoral_SP073020_1_.pdf,rebrand,installation guide,AW-1073,installation-guide,"Whitehall Products, LLC",Address Sign and Monogram Installation,1,0.9,llm,
AW_1074_Wall_Mailbox_3page_instruction_sheet%20073020_1_.pdf,rebrand,installation guide,AW-1074,installation-guide,"Whitehall Products, LLC",Locking Wall Mailbox Installation Guide,3,0.9,llm,
B-Series-SPEC-SHEET.pdf,rebrand,spec sheet,B-SERIES 2 3/8” OD Aluminum Pole,spec-sheet,,B-SERIES 2 3/8” OD Aluminum Pole Specs,1,0.9,llm,
B-Series-SPEC-SHEET_Revised.pdf,rebrand,installation guide,B-SERIES 2 3/8’ OD Aluminum Pole Poles,installation-guide,,B-Series 2 3/8,1,0.0,llm,
ballast-ul-listing.pdf,leave,certification,HQ120460HPS50LTH-H,certification,Underwriters Laboratories Inc.,FLCR2.E253023 High-intensity-discharge Lamp Ballasts - Component For High Pressure Sodium lamps,2,1.0,llm,
Balmoral-Installation-Instructions.pdf,rebrand,installation guide,Balmoral Mailbox Deluxe Post,assembly-instructions,Balmoral,Balmoral Mailbox Deluxe Post Assembly Instructions,3,0.9,llm,
BARCELONA-POST-new.pdf,leave,(no text),BARCELONA POST new,document,,Barcelona Post New,1,0.0,fallback,no extractable text — review (may need OCR)
barcelona_assembly_instructions.pdf,leave,(no text),barcelona assembly instructions,document,,Barcelona Assembly Instructions,1,0.0,fallback,no extractable text — review (may need OCR)
barcelona_assembly_instructions_bpitu.pdf,rebrand,installation guide,Barcelona System,assembly-instructions,,Barcelona System Assembly Instructions,1,1.0,llm,
barcelona_assembly_instructions_pier-mount-bm.pdf,leave,(no text),barcelona assembly instructions pier mount bm,document,,Barcelona Assembly Instructions Pier Mount Bm,1,0.0,fallback,no extractable text — review (may need OCR)
barcelona_assembly_instructions_pier-mount-bpitu.pdf,rebrand,installation guide,Barcelona System Pier-Mount,assembly instructions,,Barcelona System Pier-Mount Assembly Instructions,1,1.0,llm,
base-bolt-pattern-vp.pdf,leave,spec sheet,STD-BASE & WIDER-OPEN-STD-BASE,spec-sheet,Venialighting.com,STD-BASE & WIDER-OPEN-STD-BASE,1,1.0,llm,
base-bolt-pattern.pdf,leave,spec sheet,,spec-sheet,,STD-BASE & WIDER-OPEN-BASE BOLT PATTERN,1,1.0,llm,
bayview-solar-lamp.pdf,rebrand,installation guide,ADPST-703,installation-guide,,"Reflective Numbers Available YARD, RANCH & GOLF SIGNS",3,0.0,llm,
bm_tech_3302.pdf,leave,(no text),bm tech 3302,document,,Bm Tech 3302,1,0.0,fallback,no extractable text — review (may need OCR)
BM_tech_3302REV.pdf,leave,drawing,,drawing,,CAD Drawing,1,0.0,llm,
bobi-inst.pdf,leave,certification,,-USPS-STD-7B Post Office Requirements for Installation of Bobi or Bonbobi mailbox,United States Postal Service,USPS-STD-7B Post Office Requirements for Installation of Bobi or Bonbobi Mailbox,1,1.0,llm,
Bobi-Mailboxes-Catalog.pdf,rebrand,installation guide,MT32,installation-guide,,Installation Guide for MT32 Product,7,1.0,llm,
bobi-round-stand.pdf,rebrand,installation guide,BOBI ROUND stand,installation-guide,,Installing Your BOBI ROUND Stand,2,0.9,llm,
Bolt-Mounted-4800.pdf,rebrand,installation guide,4800 Series,installation-guide,Salsbury,Standard Mailbox Posts - 4800 Series Installation Instructions,2,1.0,llm,
Bolt-Mounted-Pedestals-4375.pdf,rebrand,installation guide,4375 Bolt Mount Pedestal,installation-guide,,Mail Package Drops - 4375 Bolt Mount Pedestal Installation Instructions,1,1.0,llm,
Bolt-Mounted-Posts-4750.pdf,rebrand,installation guide,4750 Mail House,installation-guide,Salsbury,Mail Houses - 4750 Post Mounting Installation Instructions,2,1.0,llm,
bordeaux_wall_mount_mailboxes.pdf,rebrand,installation guide,2697,mounting-instructions,"Architectural Mailboxes, LLC",Mounting Instructions for Wall Mount Mailbox | Model 2697,2,1.0,llm,
Bracket-Installation.pdf,rebrand,installation guide,SCF-1003,installation-guide,Town And Country,Town And Country Series Mailbox & Bracket Installation Instructions,1,1.0,llm,
Bradford-Installation-Instructions.pdf,leave,(no text),Bradford Installation Instructions,document,,Bradford Installation Instructions,1,0.0,fallback,no extractable text — review (may need OCR)
Brass-Knob-and-Flag-Assembly-Instructions.pdf,leave,(no text),Brass Knob and Flag Assembly Instructions,document,,Brass Knob And Flag Assembly Instructions,1,0.0,fallback,no extractable text — review (may need OCR)
Brass-Knob-and-Flag-Assembly-Instructions_Revised.pdf,rebrand,installation guide,BRASS KNOB/FLAG,assembly-instructions,,Flag & Knob Assembly Instructions,1,1.0,llm,
Brass-Numbers-Assembly-Instructions.pdf,rebrand,installation guide,Budget Mailbox,installation-guide,Budget Mailboxes,Installing Your Budget Mailbox,1,0.9,llm,
Brass-Numbers-Assembly-Instructions_Revised.pdf,rebrand,installation guide,Brass Numbers,installation-guide,Imperial Mailbox Systems,Installing Brass Numbers,1,1.0,llm,
brass.pdf,rebrand,spec sheet,2000 series brass mailboxes,spec-sheet,Salsbury,Brass Mailbox Specifications,2,1.0,llm,
budgetmailbobifamilypdf2010.pdf,leave,drawing,MT32,drawing,,MT32 Drawing,8,1.0,llm,
C1-and-D1-Assembly-Instructions.pdf,rebrand,installation guide,CLASSIC SERIES,assembly-instructions,,Classic Series Assembly Instructions,1,0.9,llm,
C1-and-D1-Assembly-Instructions_Revised.pdf,rebrand,installation guide,CLASSIC SERIES,assembly-instructions,,Classic Series Assembly Instructions,1,0.9,llm,
C1-D1-Assembly-Instructions.pdf,leave,(no text),C1 D1 Assembly Instructions,document,,C1 D1 Assembly Instructions,1,0.0,fallback,no extractable text — review (may need OCR)
CAD-3316.pdf,leave,(no text),CAD 3316,document,,Cad 3316,1,0.0,fallback,no extractable text — review (may need OCR)
cad-3316_3.pdf,leave,(no text),cad 3316 3,document,,Cad 3316 3,1,0.0,fallback,no extractable text — review (may need OCR)
CAD_3308.pdf,leave,CAD drawing,3308,drawing,WebLife Stores LLC,3308 Model Drawing No. (8),1,1.0,llm,
cad_3308_3.pdf,leave,CAD drawing,3308,drawing,WebLife Stores LLC,3308 Model Drawing No. (8),1,1.0,llm,
CAD_3312.pdf,leave,CAD drawing,3300 Series,drawing,WebLife Stores LLC,3300 Series CBUs,1,1.0,llm,
cad_3312_2.pdf,leave,CAD drawing,3300 Series,drawing,WebLife Stores LLC,3300 Series Model Drawing No. (12),1,1.0,llm,
CAD_3313.pdf,leave,CAD drawing,3300 Series,drawing,WebLife Stores LLC,3300 Series Model Drawing No. (13),1,1.0,llm,
cad_3313_2.pdf,leave,CAD drawing,3300 Series,drawing,WebLife Stores LLC,3300 Series Mailbox Assembly Drawing,1,1.0,llm,
cambridge-tall-planter-inst.pdf,rebrand,spec sheet,Cambridge Tall Planter,spec-sheet,,Cambridge Tall Planter Specifications,1,1.0,llm,
capacitor-ul-listing.pdf,leave,certification,CYWT2.E315661,certification,FOSHAN HUAQUAN ELECTRICAL LIGHTING CO LTD,UL Certification,1,1.0,llm,
Capella-Dimensions.pdf,leave,CAD drawing,Capella,drawing,,Capella Dimensions,2,1.0,llm,
cast-brass-house-numers-mounting-instructions.pdf,rebrand,installation guide,4” cast brass address numbers,installation-guide,Architectural Mailboxes,Installing 4” Cast Brass Address Numbers,1,1.0,llm,
catalog-special-lite.pdf,rebrand,product catalog,Special Lite Products LLC,-company-history-and-table-of-contents,Special Lite Products LLC,Outdoor Lighting Product Catalog,86,1.0,llm,
cbu-accessory-overview.pdf,rebrand,installation guide,Decorative CBU Option,installation-guide,Architectural Mailboxes,Decorative CBU Option Installation Guide,2,1.0,llm,
cbu-dealer.pdf,rebrand,installation guide,#3316,installation-guide,Salsbury Industries,Cluster Box Units (CBU’s) - continued on pages 8 -11,6,1.0,llm,
cbus-regency-dealer.pdf,rebrand,installation guide,Regency Decorative CBU's,installation-guide,Salsbury Industries,Regency Decorative CBU's Installation Guide,4,1.0,llm,
Centauri-Dimensions.pdf,leave,(no text),Centauri Dimensions,document,,Centauri Dimensions,1,0.0,fallback,no extractable text — review (may need OCR)
Centauri.pdf,rebrand,installation guide,CENTAURI Stainless steel mailbox,installation-guide,GALAXY-tech s.a.,Centauri Stainless Steel Mailbox Installation Guide,1,0.8,llm,
claremont-oval-cast.pdf,rebrand,installation guide,BAYSIDE ESTATE LIGHTED ADDRESS PLAQUE,installation-guide,RIDGESTONE,Bayside Estate Lighted Address Plaque Installation Guide,1,0.9,llm,
classic-b-round.pdf,rebrand,spec sheet,MT66,spec-sheet,,MT66 Spec Sheet,1,0.8,llm,
classic-mailbox--post.pdf,rebrand,installation guide,Classic Mailbox Posts,installation-guide,Salsbury,Classic Mailbox Posts for Rural and Townhouse Mailboxes,1,1.0,llm,
Classic-Mailbox-Posts.pdf,rebrand,installation guide,4890 Classic Mailbox Post,installation-guide,Salsbury,Installing Mailbox on a Classic Mailbox Post,4,1.0,llm,
